Technical Knowledge,Personal Traits,Social Characteristics,Motivating Factors,Age,City
Well Trained,Inhuman Psyche,Anti-social,Need to control others,66,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,37,Kathmandu
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,60,Butwal
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,18,Hetauda
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,17,Lalitpur
Focused,Determined,Lack Social Skills,Greed,37,Pokhara
Skilful,Coward,Rebellious,Religious Fundamentalism,66,Biratnagar
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,21,Itahari
Well-networked,Insensitive,Misguided,Risk Tolerance,22,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,28,Pokhara
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,29,Itahari
Well-networked,Insensitive,Misguided,Risk Tolerance,17,Butwal
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,34,Bhaktapur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,66,Pokhara
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,58,Pokhara
Focused,Determined,Lack Social Skills,Greed,30,Kathmandu
Resourceful,Strong-willed,Radical,Intolerance,26,Lalitpur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,32,Bhaktapur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,15,Chitwan
Focused,Determined,Lack Social Skills,Greed,54,Biratnagar
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,61,Hetauda
Strategic Planners,Secretive,Low self-worth,Emotions,68,Chitwan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,49,Pokhara
Well-networked,Insensitive,Misguided,Risk Tolerance,17,Kathmandu
Intelligent,Impatient,Anti-establishment,Monetary Gain,29,Itahari
Focused,Determined,Lack Social Skills,Greed,59,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,57,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,43,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,17,Pokhara
Bully,Aggressive,Marginalised,Disregard for law,20,Hetauda
Smart,Coercive,Unlawful,Political Support,24,Hetauda
Focused,Determined,Lack Social Skills,Greed,19,Pokhara
Resourceful,Strong-willed,Radical,Intolerance,62,Bhaktapur
Focused,Determined,Lack Social Skills,Greed,63,Chitwan
Creative,Vengenful,Anti-state,Concealed Existence,15,Kathmandu
Well-networked,Insensitive,Misguided,Risk Tolerance,53,Bhaktapur
Skilful,Coward,Rebellious,Religious Fundamentalism,39,Kathmandu
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,37,Butwal
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,65,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,32,Chitwan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,45,Butwal
Strategic Planners,Secretive,Low self-worth,Emotions,50,Bhaktapur
Skilful,Coward,Rebellious,Religious Fundamentalism,57,Chitwan
Smart,Coercive,Unlawful,Political Support,37,Dharan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,60,Kathmandu
Bully,Aggressive,Marginalised,Disregard for law,54,Hetauda
Bully,Aggressive,Marginalised,Disregard for law,22,Biratnagar
Well Trained,Inhuman Psyche,Anti-social,Need to control others,57,Hetauda
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,15,Hetauda
Well Trained,Inhuman Psyche,Anti-social,Need to control others,41,Kathmandu
Well-networked,Insensitive,Misguided,Risk Tolerance,39,Itahari
Bully,Aggressive,Marginalised,Disregard for law,62,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,54,Butwal
Strategic Planners,Secretive,Low self-worth,Emotions,65,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,64,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,69,Bhaktapur
Creative,Vengenful,Anti-state,Concealed Existence,50,Lalitpur
Bully,Aggressive,Marginalised,Disregard for law,38,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,64,Hetauda
Skilful,Coward,Rebellious,Religious Fundamentalism,59,Hetauda
Intelligent,Impatient,Anti-establishment,Monetary Gain,40,Dharan
Bully,Aggressive,Marginalised,Disregard for law,38,Hetauda
Creative,Vengenful,Anti-state,Concealed Existence,67,Biratnagar
Bully,Aggressive,Marginalised,Disregard for law,60,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,48,Itahari
Bully,Aggressive,Marginalised,Disregard for law,21,Itahari
Bully,Aggressive,Marginalised,Disregard for law,19,Biratnagar
Smart,Coercive,Unlawful,Political Support,29,Biratnagar
Smart,Coercive,Unlawful,Political Support,28,Dharan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,31,Dharan
Bully,Aggressive,Marginalised,Disregard for law,48,Biratnagar
Skilful,Coward,Rebellious,Religious Fundamentalism,55,Chitwan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,64,Itahari
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,41,Itahari
Intelligent,Impatient,Anti-establishment,Monetary Gain,16,Dharan
Well-networked,Insensitive,Misguided,Risk Tolerance,55,Bhaktapur
Bully,Aggressive,Marginalised,Disregard for law,40,Hetauda
Focused,Determined,Lack Social Skills,Greed,64,Hetauda
Focused,Determined,Lack Social Skills,Greed,19,Biratnagar
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,21,Kathmandu
Resourceful,Strong-willed,Radical,Intolerance,43,Biratnagar
Well-networked,Insensitive,Misguided,Risk Tolerance,65,Butwal
Skilful,Coward,Rebellious,Religious Fundamentalism,61,Butwal
Bully,Aggressive,Marginalised,Disregard for law,30,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,41,Lalitpur
Well-networked,Insensitive,Misguided,Risk Tolerance,18,Lalitpur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,24,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,44,Kathmandu
Skilful,Coward,Rebellious,Religious Fundamentalism,21,Bhaktapur
Well-networked,Insensitive,Misguided,Risk Tolerance,34,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,27,Chitwan
Creative,Vengenful,Anti-state,Concealed Existence,24,Bhaktapur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,46,Dharan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,56,Biratnagar
Resourceful,Strong-willed,Radical,Intolerance,31,Bhaktapur
Focused,Determined,Lack Social Skills,Greed,32,Lalitpur
Bully,Aggressive,Marginalised,Disregard for law,52,Biratnagar
Focused,Determined,Lack Social Skills,Greed,46,Butwal
Strategic Planners,Secretive,Low self-worth,Emotions,15,Kathmandu
Intelligent,Impatient,Anti-establishment,Monetary Gain,56,Kathmandu
Skilful,Coward,Rebellious,Religious Fundamentalism,35,Kathmandu
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,69,Kathmandu
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,54,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,19,Butwal
Skilful,Coward,Rebellious,Religious Fundamentalism,39,Butwal
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,52,Kathmandu
Skilful,Coward,Rebellious,Religious Fundamentalism,37,Itahari
Skilful,Coward,Rebellious,Religious Fundamentalism,68,Biratnagar
Focused,Determined,Lack Social Skills,Greed,37,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,52,Kathmandu
Well-networked,Insensitive,Misguided,Risk Tolerance,47,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,59,Kathmandu
Skilful,Coward,Rebellious,Religious Fundamentalism,46,Butwal
Intelligent,Impatient,Anti-establishment,Monetary Gain,62,Itahari
Well Trained,Inhuman Psyche,Anti-social,Need to control others,51,Butwal
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,35,Kathmandu
Well Trained,Inhuman Psyche,Anti-social,Need to control others,17,Dharan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,61,Itahari
Resourceful,Strong-willed,Radical,Intolerance,23,Dharan
Bully,Aggressive,Marginalised,Disregard for law,67,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,19,Bhaktapur
Focused,Determined,Lack Social Skills,Greed,43,Butwal
Creative,Vengenful,Anti-state,Concealed Existence,66,Biratnagar
Resourceful,Strong-willed,Radical,Intolerance,56,Kathmandu
Well Trained,Inhuman Psyche,Anti-social,Need to control others,21,Pokhara
Bully,Aggressive,Marginalised,Disregard for law,35,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,23,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,16,Chitwan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,36,Itahari
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,54,Kathmandu
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,52,Hetauda
Strategic Planners,Secretive,Low self-worth,Emotions,43,Bhaktapur
Bully,Aggressive,Marginalised,Disregard for law,40,Bhaktapur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,18,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,48,Chitwan
Focused,Determined,Lack Social Skills,Greed,33,Kathmandu
Smart,Coercive,Unlawful,Political Support,37,Biratnagar
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,38,Biratnagar
Resourceful,Strong-willed,Radical,Intolerance,34,Butwal
Bully,Aggressive,Marginalised,Disregard for law,31,Biratnagar
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,66,Bhaktapur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,34,Bhaktapur
Strategic Planners,Secretive,Low self-worth,Emotions,54,Itahari
Well Trained,Inhuman Psyche,Anti-social,Need to control others,44,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,64,Hetauda
Focused,Determined,Lack Social Skills,Greed,41,Kathmandu
Smart,Coercive,Unlawful,Political Support,54,Pokhara
Skilful,Coward,Rebellious,Religious Fundamentalism,63,Bhaktapur
Smart,Coercive,Unlawful,Political Support,15,Chitwan
Resourceful,Strong-willed,Radical,Intolerance,56,Biratnagar
Well Trained,Inhuman Psyche,Anti-social,Need to control others,43,Dharan
Creative,Vengenful,Anti-state,Concealed Existence,66,Chitwan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,24,Lalitpur
Resourceful,Strong-willed,Radical,Intolerance,44,Itahari
Bully,Aggressive,Marginalised,Disregard for law,60,Chitwan
Bully,Aggressive,Marginalised,Disregard for law,38,Chitwan
Bully,Aggressive,Marginalised,Disregard for law,52,Biratnagar
Well Trained,Inhuman Psyche,Anti-social,Need to control others,22,Kathmandu
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,42,Lalitpur
Bully,Aggressive,Marginalised,Disregard for law,42,Chitwan
Creative,Vengenful,Anti-state,Concealed Existence,47,Dharan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,32,Butwal
Well-networked,Insensitive,Misguided,Risk Tolerance,53,Itahari
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,68,Bhaktapur
Skilful,Coward,Rebellious,Religious Fundamentalism,44,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,68,Chitwan
Focused,Determined,Lack Social Skills,Greed,68,Bhaktapur
Resourceful,Strong-willed,Radical,Intolerance,59,Itahari
Focused,Determined,Lack Social Skills,Greed,55,Butwal
Well-networked,Insensitive,Misguided,Risk Tolerance,52,Lalitpur
Skilful,Coward,Rebellious,Religious Fundamentalism,55,Biratnagar
Bully,Aggressive,Marginalised,Disregard for law,52,Biratnagar
Creative,Vengenful,Anti-state,Concealed Existence,18,Lalitpur
Smart,Coercive,Unlawful,Political Support,68,Pokhara
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,63,Kathmandu
Smart,Coercive,Unlawful,Political Support,22,Dharan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,58,Butwal
Well-networked,Insensitive,Misguided,Risk Tolerance,30,Itahari
Intelligent,Impatient,Anti-establishment,Monetary Gain,50,Dharan
Smart,Coercive,Unlawful,Political Support,43,Itahari
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,39,Bhaktapur
Well Trained,Inhuman Psyche,Anti-social,Need to control others,34,Chitwan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,25,Bhaktapur
Strategic Planners,Secretive,Low self-worth,Emotions,47,Lalitpur
Creative,Vengenful,Anti-state,Concealed Existence,25,Lalitpur
Skilful,Coward,Rebellious,Religious Fundamentalism,39,Biratnagar
Bully,Aggressive,Marginalised,Disregard for law,19,Butwal
Resourceful,Strong-willed,Radical,Intolerance,21,Lalitpur
Well-networked,Insensitive,Misguided,Risk Tolerance,67,Bhaktapur
Bully,Aggressive,Marginalised,Disregard for law,58,Itahari
Well Trained,Inhuman Psyche,Anti-social,Need to control others,28,Hetauda
Well Trained,Inhuman Psyche,Anti-social,Need to control others,39,Biratnagar
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,28,Butwal
Strategic Planners,Secretive,Low self-worth,Emotions,52,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,49,Butwal
Strategic Planners,Secretive,Low self-worth,Emotions,64,Dharan
Skilful,Coward,Rebellious,Religious Fundamentalism,58,Butwal
Creative,Vengenful,Anti-state,Concealed Existence,45,Butwal
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,16,Lalitpur
Well-networked,Insensitive,Misguided,Risk Tolerance,18,Bhaktapur
Smart,Coercive,Unlawful,Political Support,45,Biratnagar
Smart,Coercive,Unlawful,Political Support,69,Pokhara
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,50,Hetauda
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,61,Biratnagar
Smart,Coercive,Unlawful,Political Support,59,Dharan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,59,Hetauda
Well-networked,Insensitive,Misguided,Risk Tolerance,43,Hetauda
Well-networked,Insensitive,Misguided,Risk Tolerance,26,Lalitpur
Focused,Determined,Lack Social Skills,Greed,15,Lalitpur
Creative,Vengenful,Anti-state,Concealed Existence,36,Hetauda
Skilful,Coward,Rebellious,Religious Fundamentalism,59,Dharan
Bully,Aggressive,Marginalised,Disregard for law,36,Biratnagar
Creative,Vengenful,Anti-state,Concealed Existence,42,Hetauda
Creative,Vengenful,Anti-state,Concealed Existence,59,Itahari
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,23,Pokhara
Resourceful,Strong-willed,Radical,Intolerance,52,Chitwan
Smart,Coercive,Unlawful,Political Support,68,Bhaktapur
Skilful,Coward,Rebellious,Religious Fundamentalism,23,Lalitpur
Well-networked,Insensitive,Misguided,Risk Tolerance,15,Bhaktapur
Bully,Aggressive,Marginalised,Disregard for law,47,Itahari
Well Trained,Inhuman Psyche,Anti-social,Need to control others,58,Dharan
Resourceful,Strong-willed,Radical,Intolerance,59,Itahari
Bully,Aggressive,Marginalised,Disregard for law,31,Biratnagar
Intelligent,Impatient,Anti-establishment,Monetary Gain,43,Hetauda
Bully,Aggressive,Marginalised,Disregard for law,47,Dharan
Resourceful,Strong-willed,Radical,Intolerance,51,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,16,Hetauda
Smart,Coercive,Unlawful,Political Support,49,Chitwan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,65,Dharan
Focused,Determined,Lack Social Skills,Greed,46,Dharan
Smart,Coercive,Unlawful,Political Support,29,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,44,Kathmandu
Resourceful,Strong-willed,Radical,Intolerance,59,Pokhara
Intelligent,Impatient,Anti-establishment,Monetary Gain,68,Pokhara
Smart,Coercive,Unlawful,Political Support,47,Itahari
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,69,Biratnagar
Resourceful,Strong-willed,Radical,Intolerance,53,Biratnagar
Strategic Planners,Secretive,Low self-worth,Emotions,33,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,22,Butwal
Well-networked,Insensitive,Misguided,Risk Tolerance,31,Lalitpur
Strategic Planners,Secretive,Low self-worth,Emotions,33,Chitwan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,28,Lalitpur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,49,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,54,Chitwan
Strategic Planners,Secretive,Low self-worth,Emotions,57,Lalitpur
Smart,Coercive,Unlawful,Political Support,33,Chitwan
Skilful,Coward,Rebellious,Religious Fundamentalism,52,Kathmandu
Bully,Aggressive,Marginalised,Disregard for law,39,Biratnagar
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,20,Itahari
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,37,Butwal
Resourceful,Strong-willed,Radical,Intolerance,18,Biratnagar
Smart,Coercive,Unlawful,Political Support,62,Chitwan
Bully,Aggressive,Marginalised,Disregard for law,17,Bhaktapur
Strategic Planners,Secretive,Low self-worth,Emotions,45,Biratnagar
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,46,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,35,Butwal
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,69,Lalitpur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,40,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,55,Biratnagar
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,53,Biratnagar
Intelligent,Impatient,Anti-establishment,Monetary Gain,55,Itahari
Intelligent,Impatient,Anti-establishment,Monetary Gain,65,Pokhara
Resourceful,Strong-willed,Radical,Intolerance,56,Dharan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,56,Pokhara
Strategic Planners,Secretive,Low self-worth,Emotions,68,Kathmandu
Well-networked,Insensitive,Misguided,Risk Tolerance,55,Kathmandu
Well Trained,Inhuman Psyche,Anti-social,Need to control others,28,Butwal
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,33,Biratnagar
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,43,Chitwan
Intelligent,Impatient,Anti-establishment,Monetary Gain,31,Biratnagar
Creative,Vengenful,Anti-state,Concealed Existence,23,Kathmandu
Intelligent,Impatient,Anti-establishment,Monetary Gain,45,Bhaktapur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,61,Dharan
Resourceful,Strong-willed,Radical,Intolerance,60,Pokhara
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,65,Biratnagar
Well-networked,Insensitive,Misguided,Risk Tolerance,61,Chitwan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,22,Pokhara
Skilful,Coward,Rebellious,Religious Fundamentalism,35,Bhaktapur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,23,Pokhara
Focused,Determined,Lack Social Skills,Greed,17,Chitwan
Intelligent,Impatient,Anti-establishment,Monetary Gain,65,Dharan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,49,Lalitpur
Smart,Coercive,Unlawful,Political Support,59,Itahari
Smart,Coercive,Unlawful,Political Support,45,Itahari
Resourceful,Strong-willed,Radical,Intolerance,66,Lalitpur
Well Trained,Inhuman Psyche,Anti-social,Need to control others,20,Itahari
Intelligent,Impatient,Anti-establishment,Monetary Gain,61,Kathmandu
Smart,Coercive,Unlawful,Political Support,51,Butwal
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,40,Butwal
Bully,Aggressive,Marginalised,Disregard for law,21,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,66,Lalitpur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,65,Butwal
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,42,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,33,Chitwan
Focused,Determined,Lack Social Skills,Greed,43,Bhaktapur
Creative,Vengenful,Anti-state,Concealed Existence,60,Butwal
Resourceful,Strong-willed,Radical,Intolerance,52,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,57,Lalitpur
Smart,Coercive,Unlawful,Political Support,47,Lalitpur
Smart,Coercive,Unlawful,Political Support,19,Itahari
Bully,Aggressive,Marginalised,Disregard for law,65,Bhaktapur
Bully,Aggressive,Marginalised,Disregard for law,60,Chitwan
Resourceful,Strong-willed,Radical,Intolerance,68,Kathmandu
Resourceful,Strong-willed,Radical,Intolerance,57,Pokhara
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,58,Hetauda
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,15,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,51,Hetauda
Creative,Vengenful,Anti-state,Concealed Existence,43,Butwal
Creative,Vengenful,Anti-state,Concealed Existence,17,Biratnagar
Skilful,Coward,Rebellious,Religious Fundamentalism,59,Dharan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,57,Kathmandu
Smart,Coercive,Unlawful,Political Support,52,Butwal
Skilful,Coward,Rebellious,Religious Fundamentalism,64,Itahari
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,15,Kathmandu
Well-networked,Insensitive,Misguided,Risk Tolerance,20,Biratnagar
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,52,Hetauda
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,15,Hetauda
Smart,Coercive,Unlawful,Political Support,25,Butwal
Well-networked,Insensitive,Misguided,Risk Tolerance,28,Chitwan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,26,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,22,Hetauda
Focused,Determined,Lack Social Skills,Greed,63,Itahari
Bully,Aggressive,Marginalised,Disregard for law,56,Bhaktapur
Well Trained,Inhuman Psyche,Anti-social,Need to control others,35,Pokhara
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,69,Butwal
Skilful,Coward,Rebellious,Religious Fundamentalism,40,Biratnagar
Resourceful,Strong-willed,Radical,Intolerance,38,Biratnagar
Smart,Coercive,Unlawful,Political Support,21,Pokhara
Focused,Determined,Lack Social Skills,Greed,64,Butwal
Creative,Vengenful,Anti-state,Concealed Existence,65,Lalitpur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,36,Dharan
