Technical Knowledge,Personal Traits,Social Characteristics,Motivating Factors,Age,City
Bully,Aggressive,Marginalised,Disregard for law,18,Hetauda
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,60,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,18,Lalitpur
Focused,Determined,Lack Social Skills,Greed,42,Biratnagar
Creative,Vengenful,Anti-state,Concealed Existence,58,Itahari
Creative,Vengenful,Anti-state,Concealed Existence,32,Lalitpur
Skilful,Coward,Rebellious,Religious Fundamentalism,41,Kathmandu
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,53,Itahari
Focused,Determined,Lack Social Skills,Greed,55,Butwal
Resourceful,Strong-willed,Radical,Intolerance,53,Chitwan
Smart,Coercive,Unlawful,Political Support,29,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,57,Pokhara
Focused,Determined,Lack Social Skills,Greed,69,Chitwan
Resourceful,Strong-willed,Radical,Intolerance,17,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,44,Itahari
Resourceful,Strong-willed,Radical,Intolerance,17,Bhaktapur
Resourceful,Strong-willed,Radical,Intolerance,33,Itahari
Well-networked,Insensitive,Misguided,Risk Tolerance,20,Dharan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,63,Pokhara
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,55,Hetauda
Creative,Vengenful,Anti-state,Concealed Existence,67,Hetauda
Skilful,Coward,Rebellious,Religious Fundamentalism,39,Hetauda
Smart,Coercive,Unlawful,Political Support,18,Kathmandu
Resourceful,Strong-willed,Radical,Intolerance,18,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,15,Bhaktapur
Well Trained,Inhuman Psyche,Anti-social,Need to control others,23,Hetauda
Resourceful,Strong-willed,Radical,Intolerance,38,Chitwan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,41,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,28,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,61,Dharan
Focused,Determined,Lack Social Skills,Greed,24,Biratnagar
Well Trained,Inhuman Psyche,Anti-social,Need to control others,57,Kathmandu
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,31,Hetauda
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,16,Hetauda
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,62,Chitwan
Focused,Determined,Lack Social Skills,Greed,35,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,45,Lalitpur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,58,Lalitpur
Focused,Determined,Lack Social Skills,Greed,58,Bhaktapur
Smart,Coercive,Unlawful,Political Support,17,Dharan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,62,Kathmandu
Bully,Aggressive,Marginalised,Disregard for law,48,Butwal
Smart,Coercive,Unlawful,Political Support,58,Chitwan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,64,Chitwan
Creative,Vengenful,Anti-state,Concealed Existence,67,Pokhara
Intelligent,Impatient,Anti-establishment,Monetary Gain,41,Chitwan
Resourceful,Strong-willed,Radical,Intolerance,68,Butwal
Well-networked,Insensitive,Misguided,Risk Tolerance,37,Pokhara
Well-networked,Insensitive,Misguided,Risk Tolerance,58,Chitwan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,28,Dharan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,20,Kathmandu
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,54,Chitwan
Bully,Aggressive,Marginalised,Disregard for law,32,Itahari
Focused,Determined,Lack Social Skills,Greed,55,Hetauda
Strategic Planners,Secretive,Low self-worth,Emotions,27,Pokhara
Well-networked,Insensitive,Misguided,Risk Tolerance,55,Pokhara
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,25,Kathmandu
Resourceful,Strong-willed,Radical,Intolerance,35,Itahari
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,67,Kathmandu
Skilful,Coward,Rebellious,Religious Fundamentalism,25,Dharan
Focused,Determined,Lack Social Skills,Greed,15,Dharan
Bully,Aggressive,Marginalised,Disregard for law,56,Itahari
Bully,Aggressive,Marginalised,Disregard for law,33,Biratnagar
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,29,Pokhara
Strategic Planners,Secretive,Low self-worth,Emotions,41,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,33,Bhaktapur
Smart,Coercive,Unlawful,Political Support,19,Butwal
Well-networked,Insensitive,Misguided,Risk Tolerance,45,Chitwan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,61,Lalitpur
Resourceful,Strong-willed,Radical,Intolerance,64,Itahari
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,67,Hetauda
Resourceful,Strong-willed,Radical,Intolerance,65,Butwal
Strategic Planners,Secretive,Low self-worth,Emotions,24,Itahari
Well Trained,Inhuman Psyche,Anti-social,Need to control others,30,Lalitpur
Strategic Planners,Secretive,Low self-worth,Emotions,60,Dharan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,58,Lalitpur
Resourceful,Strong-willed,Radical,Intolerance,51,Kathmandu
Well-networked,Insensitive,Misguided,Risk Tolerance,18,Bhaktapur
Smart,Coercive,Unlawful,Political Support,18,Lalitpur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,17,Lalitpur
Intelligent,Impatient,Anti-establishment,Monetary Gain,30,Bhaktapur
Well-networked,Insensitive,Misguided,Risk Tolerance,47,Hetauda
Intelligent,Impatient,Anti-establishment,Monetary Gain,27,Bhaktapur
Creative,Vengenful,Anti-state,Concealed Existence,34,Hetauda
Bully,Aggressive,Marginalised,Disregard for law,37,Itahari
Creative,Vengenful,Anti-state,Concealed Existence,36,Butwal
Smart,Coercive,Unlawful,Political Support,69,Kathmandu
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,55,Hetauda
Bully,Aggressive,Marginalised,Disregard for law,64,Biratnagar
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,29,Bhaktapur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,66,Dharan
Focused,Determined,Lack Social Skills,Greed,53,Lalitpur
Focused,Determined,Lack Social Skills,Greed,65,Pokhara
Resourceful,Strong-willed,Radical,Intolerance,62,Butwal
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,22,Kathmandu
Focused,Determined,Lack Social Skills,Greed,60,Pokhara
Focused,Determined,Lack Social Skills,Greed,69,Lalitpur
Creative,Vengenful,Anti-state,Concealed Existence,32,Chitwan
Focused,Determined,Lack Social Skills,Greed,63,Itahari
Well-networked,Insensitive,Misguided,Risk Tolerance,33,Butwal
Skilful,Coward,Rebellious,Religious Fundamentalism,26,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,16,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,20,Pokhara
Well-networked,Insensitive,Misguided,Risk Tolerance,40,Itahari
Well Trained,Inhuman Psyche,Anti-social,Need to control others,69,Lalitpur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,37,Pokhara
Skilful,Coward,Rebellious,Religious Fundamentalism,56,Dharan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,16,Kathmandu
Intelligent,Impatient,Anti-establishment,Monetary Gain,16,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,49,Biratnagar
Strategic Planners,Secretive,Low self-worth,Emotions,25,Itahari
Well Trained,Inhuman Psyche,Anti-social,Need to control others,68,Itahari
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,50,Bhaktapur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,50,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,67,Hetauda
Resourceful,Strong-willed,Radical,Intolerance,28,Lalitpur
Focused,Determined,Lack Social Skills,Greed,69,Itahari
Creative,Vengenful,Anti-state,Concealed Existence,54,Itahari
Well Trained,Inhuman Psyche,Anti-social,Need to control others,66,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,24,Kathmandu
Bully,Aggressive,Marginalised,Disregard for law,64,Itahari
Well-networked,Insensitive,Misguided,Risk Tolerance,63,Itahari
Skilful,Coward,Rebellious,Religious Fundamentalism,51,Itahari
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,35,Lalitpur
Smart,Coercive,Unlawful,Political Support,52,Dharan
Bully,Aggressive,Marginalised,Disregard for law,33,Chitwan
Smart,Coercive,Unlawful,Political Support,43,Hetauda
Focused,Determined,Lack Social Skills,Greed,25,Biratnagar
Focused,Determined,Lack Social Skills,Greed,32,Biratnagar
Skilful,Coward,Rebellious,Religious Fundamentalism,46,Dharan
Smart,Coercive,Unlawful,Political Support,37,Bhaktapur
Skilful,Coward,Rebellious,Religious Fundamentalism,21,Butwal
Strategic Planners,Secretive,Low self-worth,Emotions,51,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,37,Lalitpur
Well Trained,Inhuman Psyche,Anti-social,Need to control others,19,Kathmandu
Bully,Aggressive,Marginalised,Disregard for law,37,Pokhara
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,37,Lalitpur
Creative,Vengenful,Anti-state,Concealed Existence,26,Itahari
Resourceful,Strong-willed,Radical,Intolerance,55,Biratnagar
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,66,Butwal
Strategic Planners,Secretive,Low self-worth,Emotions,59,Lalitpur
Creative,Vengenful,Anti-state,Concealed Existence,16,Butwal
Creative,Vengenful,Anti-state,Concealed Existence,52,Hetauda
Well-networked,Insensitive,Misguided,Risk Tolerance,36,Itahari
Strategic Planners,Secretive,Low self-worth,Emotions,66,Hetauda
Focused,Determined,Lack Social Skills,Greed,46,Kathmandu
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,47,Hetauda
Resourceful,Strong-willed,Radical,Intolerance,41,Biratnagar
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,66,Biratnagar
Focused,Determined,Lack Social Skills,Greed,63,Lalitpur
Skilful,Coward,Rebellious,Religious Fundamentalism,21,Biratnagar
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,69,Hetauda
Bully,Aggressive,Marginalised,Disregard for law,25,Itahari
Bully,Aggressive,Marginalised,Disregard for law,54,Bhaktapur
Strategic Planners,Secretive,Low self-worth,Emotions,18,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,24,Chitwan
Bully,Aggressive,Marginalised,Disregard for law,22,Dharan
Smart,Coercive,Unlawful,Political Support,25,Bhaktapur
Well-networked,Insensitive,Misguided,Risk Tolerance,48,Butwal
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,66,Lalitpur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,39,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,30,Chitwan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,45,Itahari
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,67,Butwal
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,67,Kathmandu
Resourceful,Strong-willed,Radical,Intolerance,47,Bhaktapur
Bully,Aggressive,Marginalised,Disregard for law,29,Chitwan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,43,Dharan
Skilful,Coward,Rebellious,Religious Fundamentalism,61,Kathmandu
Well-networked,Insensitive,Misguided,Risk Tolerance,54,Bhaktapur
Creative,Vengenful,Anti-state,Concealed Existence,41,Hetauda
Resourceful,Strong-willed,Radical,Intolerance,45,Bhaktapur
Creative,Vengenful,Anti-state,Concealed Existence,37,Lalitpur
Strategic Planners,Secretive,Low self-worth,Emotions,58,Pokhara
Resourceful,Strong-willed,Radical,Intolerance,49,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,53,Dharan
Bully,Aggressive,Marginalised,Disregard for law,51,Biratnagar
Creative,Vengenful,Anti-state,Concealed Existence,41,Chitwan
Bully,Aggressive,Marginalised,Disregard for law,37,Kathmandu
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,50,Itahari
Creative,Vengenful,Anti-state,Concealed Existence,59,Butwal
Resourceful,Strong-willed,Radical,Intolerance,62,Biratnagar
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,47,Pokhara
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,64,Chitwan
Focused,Determined,Lack Social Skills,Greed,30,Bhaktapur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,20,Chitwan
Strategic Planners,Secretive,Low self-worth,Emotions,35,Biratnagar
Smart,Coercive,Unlawful,Political Support,42,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,32,Butwal
Well-networked,Insensitive,Misguided,Risk Tolerance,17,Hetauda
Intelligent,Impatient,Anti-establishment,Monetary Gain,58,Hetauda
Focused,Determined,Lack Social Skills,Greed,50,Chitwan
Focused,Determined,Lack Social Skills,Greed,53,Lalitpur
Creative,Vengenful,Anti-state,Concealed Existence,51,Chitwan
Creative,Vengenful,Anti-state,Concealed Existence,55,Bhaktapur
Smart,Coercive,Unlawful,Political Support,44,Lalitpur
Intelligent,Impatient,Anti-establishment,Monetary Gain,28,Kathmandu
Well Trained,Inhuman Psyche,Anti-social,Need to control others,38,Dharan
Focused,Determined,Lack Social Skills,Greed,15,Lalitpur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,22,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,29,Itahari
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,16,Biratnagar
Resourceful,Strong-willed,Radical,Intolerance,62,Itahari
Creative,Vengenful,Anti-state,Concealed Existence,16,Itahari
Smart,Coercive,Unlawful,Political Support,47,Hetauda
Intelligent,Impatient,Anti-establishment,Monetary Gain,68,Pokhara
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,17,Lalitpur
Resourceful,Strong-willed,Radical,Intolerance,38,Butwal
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,65,Chitwan
Smart,Coercive,Unlawful,Political Support,48,Dharan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,69,Chitwan
Bully,Aggressive,Marginalised,Disregard for law,27,Hetauda
Well Trained,Inhuman Psyche,Anti-social,Need to control others,57,Chitwan
Strategic Planners,Secretive,Low self-worth,Emotions,48,Lalitpur
Focused,Determined,Lack Social Skills,Greed,16,Bhaktapur
Smart,Coercive,Unlawful,Political Support,23,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,26,Biratnagar
Well-networked,Insensitive,Misguided,Risk Tolerance,39,Pokhara
Strategic Planners,Secretive,Low self-worth,Emotions,63,Dharan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,32,Lalitpur
Smart,Coercive,Unlawful,Political Support,49,Biratnagar
Skilful,Coward,Rebellious,Religious Fundamentalism,35,Butwal
Skilful,Coward,Rebellious,Religious Fundamentalism,62,Butwal
Well-networked,Insensitive,Misguided,Risk Tolerance,54,Hetauda
Well-networked,Insensitive,Misguided,Risk Tolerance,55,Butwal
Intelligent,Impatient,Anti-establishment,Monetary Gain,42,Itahari
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,21,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,47,Lalitpur
Resourceful,Strong-willed,Radical,Intolerance,63,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,50,Lalitpur
Creative,Vengenful,Anti-state,Concealed Existence,42,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,30,Hetauda
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,22,Chitwan
Strategic Planners,Secretive,Low self-worth,Emotions,21,Dharan
Focused,Determined,Lack Social Skills,Greed,62,Itahari
Bully,Aggressive,Marginalised,Disregard for law,43,Butwal
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,17,Dharan
Smart,Coercive,Unlawful,Political Support,57,Bhaktapur
Resourceful,Strong-willed,Radical,Intolerance,21,Bhaktapur
Well-networked,Insensitive,Misguided,Risk Tolerance,57,Pokhara
Intelligent,Impatient,Anti-establishment,Monetary Gain,27,Kathmandu
Skilful,Coward,Rebellious,Religious Fundamentalism,42,Hetauda
Bully,Aggressive,Marginalised,Disregard for law,53,Chitwan
Skilful,Coward,Rebellious,Religious Fundamentalism,43,Pokhara
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,59,Lalitpur
Resourceful,Strong-willed,Radical,Intolerance,66,Lalitpur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,17,Biratnagar
Bully,Aggressive,Marginalised,Disregard for law,48,Biratnagar
Creative,Vengenful,Anti-state,Concealed Existence,49,Chitwan
Skilful,Coward,Rebellious,Religious Fundamentalism,61,Itahari
Bully,Aggressive,Marginalised,Disregard for law,37,Itahari
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,49,Butwal
Bully,Aggressive,Marginalised,Disregard for law,18,Pokhara
Well-networked,Insensitive,Misguided,Risk Tolerance,46,Butwal
Skilful,Coward,Rebellious,Religious Fundamentalism,17,Hetauda
Well Trained,Inhuman Psyche,Anti-social,Need to control others,35,Chitwan
Strategic Planners,Secretive,Low self-worth,Emotions,44,Butwal
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,66,Itahari
Focused,Determined,Lack Social Skills,Greed,47,Itahari
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,58,Pokhara
Well-networked,Insensitive,Misguided,Risk Tolerance,18,Lalitpur
Focused,Determined,Lack Social Skills,Greed,45,Pokhara
Smart,Coercive,Unlawful,Political Support,59,Butwal
Resourceful,Strong-willed,Radical,Intolerance,65,Kathmandu
Focused,Determined,Lack Social Skills,Greed,49,Chitwan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,56,Chitwan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,64,Itahari
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,69,Pokhara
Resourceful,Strong-willed,Radical,Intolerance,49,Chitwan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,46,Butwal
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,16,Butwal
Focused,Determined,Lack Social Skills,Greed,32,Bhaktapur
Smart,Coercive,Unlawful,Political Support,63,Biratnagar
Resourceful,Strong-willed,Radical,Intolerance,65,Biratnagar
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,21,Butwal
Smart,Coercive,Unlawful,Political Support,57,Biratnagar
Strategic Planners,Secretive,Low self-worth,Emotions,56,Biratnagar
Focused,Determined,Lack Social Skills,Greed,21,Pokhara
Smart,Coercive,Unlawful,Political Support,42,Hetauda
Well-networked,Insensitive,Misguided,Risk Tolerance,16,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,28,Biratnagar
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,48,Lalitpur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,56,Bhaktapur
Creative,Vengenful,Anti-state,Concealed Existence,67,Chitwan
Bully,Aggressive,Marginalised,Disregard for law,45,Itahari
Smart,Coercive,Unlawful,Political Support,47,Lalitpur
Smart,Coercive,Unlawful,Political Support,53,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,52,Biratnagar
Well Trained,Inhuman Psyche,Anti-social,Need to control others,34,Lalitpur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,32,Pokhara
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,64,Pokhara
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,29,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,48,Bhaktapur
Well-networked,Insensitive,Misguided,Risk Tolerance,65,Chitwan
Intelligent,Impatient,Anti-establishment,Monetary Gain,69,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,66,Kathmandu
Focused,Determined,Lack Social Skills,Greed,51,Pokhara
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,60,Dharan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,41,Dharan
Creative,Vengenful,Anti-state,Concealed Existence,35,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,20,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,56,Biratnagar
Intelligent,Impatient,Anti-establishment,Monetary Gain,39,Dharan
Resourceful,Strong-willed,Radical,Intolerance,49,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,60,Butwal
Skilful,Coward,Rebellious,Religious Fundamentalism,39,Pokhara
Bully,Aggressive,Marginalised,Disregard for law,22,Pokhara
Bully,Aggressive,Marginalised,Disregard for law,39,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,43,Kathmandu
Well Trained,Inhuman Psyche,Anti-social,Need to control others,40,Kathmandu
Smart,Coercive,Unlawful,Political Support,51,Itahari
Strategic Planners,Secretive,Low self-worth,Emotions,69,Itahari
Skilful,Coward,Rebellious,Religious Fundamentalism,39,Itahari
Creative,Vengenful,Anti-state,Concealed Existence,35,Kathmandu
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,21,Butwal
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,20,Biratnagar
Bully,Aggressive,Marginalised,Disregard for law,49,Itahari
Creative,Vengenful,Anti-state,Concealed Existence,67,Butwal
Creative,Vengenful,Anti-state,Concealed Existence,56,Lalitpur
Intelligent,Impatient,Anti-establishment,Monetary Gain,28,Bhaktapur
Creative,Vengenful,Anti-state,Concealed Existence,58,Lalitpur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,44,Chitwan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,45,Biratnagar
Resourceful,Strong-willed,Radical,Intolerance,36,Dharan
Focused,Determined,Lack Social Skills,Greed,32,Kathmandu
Skilful,Coward,Rebellious,Religious Fundamentalism,24,Lalitpur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,20,Hetauda
Strategic Planners,Secretive,Low self-worth,Emotions,46,Hetauda
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,55,Lalitpur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,44,Kathmandu
Bully,Aggressive,Marginalised,Disregard for law,68,Kathmandu
Bully,Aggressive,Marginalised,Disregard for law,64,Lalitpur
Strategic Planners,Secretive,Low self-worth,Emotions,48,Lalitpur
Skilful,Coward,Rebellious,Religious Fundamentalism,58,Butwal
Intelligent,Impatient,Anti-establishment,Monetary Gain,46,Bhaktapur
