Technical Knowledge,Personal Traits,Social Characteristics,Motivating Factors,Age,City
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,55,Itahari
Well-networked,Insensitive,Misguided,Risk Tolerance,33,Dharan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,57,Chitwan
Resourceful,Strong-willed,Radical,Intolerance,33,Pokhara
Smart,Coercive,Unlawful,Political Support,32,Dharan
Well-networked,Insensitive,Misguided,Risk Tolerance,36,Itahari
Creative,Vengenful,Anti-state,Concealed Existence,46,Hetauda
Well-networked,Insensitive,Misguided,Risk Tolerance,28,Bhaktapur
Resourceful,Strong-willed,Radical,Intolerance,25,Pokhara
Resourceful,Strong-willed,Radical,Intolerance,53,Itahari
Creative,Vengenful,Anti-state,Concealed Existence,63,Dharan
Smart,Coercive,Unlawful,Political Support,20,Biratnagar
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,61,Butwal
Focused,Determined,Lack Social Skills,Greed,29,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,15,Lalitpur
Creative,Vengenful,Anti-state,Concealed Existence,64,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,46,Biratnagar
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,65,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,40,Pokhara
Skilful,Coward,Rebellious,Religious Fundamentalism,22,Kathmandu
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,37,Chitwan
Strategic Planners,Secretive,Low self-worth,Emotions,49,Hetauda
Well Trained,Inhuman Psyche,Anti-social,Need to control others,45,Bhaktapur
Well-networked,Insensitive,Misguided,Risk Tolerance,35,Butwal
Focused,Determined,Lack Social Skills,Greed,16,Lalitpur
Strategic Planners,Secretive,Low self-worth,Emotions,66,Biratnagar
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,45,Lalitpur
Strategic Planners,Secretive,Low self-worth,Emotions,18,Pokhara
Skilful,Coward,Rebellious,Religious Fundamentalism,65,Chitwan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,34,Butwal
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,64,Biratnagar
Intelligent,Impatient,Anti-establishment,Monetary Gain,31,Chitwan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,15,Dharan
Well-networked,Insensitive,Misguided,Risk Tolerance,56,Kathmandu
Focused,Determined,Lack Social Skills,Greed,54,Dharan
Well-networked,Insensitive,Misguided,Risk Tolerance,62,Lalitpur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,57,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,61,Lalitpur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,69,Butwal
Bully,Aggressive,Marginalised,Disregard for law,16,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,62,Bhaktapur
Strategic Planners,Secretive,Low self-worth,Emotions,40,Butwal
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,58,Dharan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,51,Pokhara
Strategic Planners,Secretive,Low self-worth,Emotions,66,Itahari
Well Trained,Inhuman Psyche,Anti-social,Need to control others,21,Hetauda
Smart,Coercive,Unlawful,Political Support,43,Pokhara
Skilful,Coward,Rebellious,Religious Fundamentalism,51,Hetauda
Well Trained,Inhuman Psyche,Anti-social,Need to control others,56,Lalitpur
Smart,Coercive,Unlawful,Political Support,68,Kathmandu
Intelligent,Impatient,Anti-establishment,Monetary Gain,50,Pokhara
Smart,Coercive,Unlawful,Political Support,20,Kathmandu
Well-networked,Insensitive,Misguided,Risk Tolerance,43,Biratnagar
Smart,Coercive,Unlawful,Political Support,16,Biratnagar
Well Trained,Inhuman Psyche,Anti-social,Need to control others,61,Bhaktapur
Well-networked,Insensitive,Misguided,Risk Tolerance,16,Dharan
Skilful,Coward,Rebellious,Religious Fundamentalism,29,Lalitpur
Intelligent,Impatient,Anti-establishment,Monetary Gain,41,Biratnagar
Resourceful,Strong-willed,Radical,Intolerance,38,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,18,Biratnagar
Resourceful,Strong-willed,Radical,Intolerance,28,Chitwan
Bully,Aggressive,Marginalised,Disregard for law,36,Butwal
Intelligent,Impatient,Anti-establishment,Monetary Gain,45,Hetauda
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,27,Lalitpur
Focused,Determined,Lack Social Skills,Greed,48,Dharan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,30,Lalitpur
Skilful,Coward,Rebellious,Religious Fundamentalism,15,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,67,Biratnagar
Creative,Vengenful,Anti-state,Concealed Existence,20,Chitwan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,24,Pokhara
Intelligent,Impatient,Anti-establishment,Monetary Gain,25,Lalitpur
Intelligent,Impatient,Anti-establishment,Monetary Gain,29,Butwal
Skilful,Coward,Rebellious,Religious Fundamentalism,22,Chitwan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,21,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,60,Itahari
Strategic Planners,Secretive,Low self-worth,Emotions,37,Hetauda
Focused,Determined,Lack Social Skills,Greed,22,Kathmandu
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,68,Hetauda
Strategic Planners,Secretive,Low self-worth,Emotions,60,Butwal
Smart,Coercive,Unlawful,Political Support,29,Chitwan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,35,Pokhara
Skilful,Coward,Rebellious,Religious Fundamentalism,57,Bhaktapur
Strategic Planners,Secretive,Low self-worth,Emotions,42,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,26,Dharan
Creative,Vengenful,Anti-state,Concealed Existence,56,Hetauda
Strategic Planners,Secretive,Low self-worth,Emotions,34,Pokhara
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,41,Biratnagar
Skilful,Coward,Rebellious,Religious Fundamentalism,58,Itahari
Strategic Planners,Secretive,Low self-worth,Emotions,35,Lalitpur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,19,Hetauda
Skilful,Coward,Rebellious,Religious Fundamentalism,30,Biratnagar
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,29,Biratnagar
Well Trained,Inhuman Psyche,Anti-social,Need to control others,57,Butwal
Resourceful,Strong-willed,Radical,Intolerance,68,Butwal
Focused,Determined,Lack Social Skills,Greed,38,Chitwan
Resourceful,Strong-willed,Radical,Intolerance,53,Hetauda
Resourceful,Strong-willed,Radical,Intolerance,29,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,23,Itahari
Well-networked,Insensitive,Misguided,Risk Tolerance,27,Hetauda
Well-networked,Insensitive,Misguided,Risk Tolerance,61,Butwal
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,36,Pokhara
Focused,Determined,Lack Social Skills,Greed,69,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,31,Bhaktapur
Well Trained,Inhuman Psyche,Anti-social,Need to control others,45,Biratnagar
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,20,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,22,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,21,Pokhara
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,21,Itahari
Bully,Aggressive,Marginalised,Disregard for law,60,Butwal
Creative,Vengenful,Anti-state,Concealed Existence,42,Lalitpur
Intelligent,Impatient,Anti-establishment,Monetary Gain,32,Hetauda
Resourceful,Strong-willed,Radical,Intolerance,50,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,61,Chitwan
Creative,Vengenful,Anti-state,Concealed Existence,56,Kathmandu
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,58,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,66,Pokhara
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,48,Chitwan
Focused,Determined,Lack Social Skills,Greed,53,Itahari
Bully,Aggressive,Marginalised,Disregard for law,27,Pokhara
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,45,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,53,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,44,Itahari
Well-networked,Insensitive,Misguided,Risk Tolerance,39,Biratnagar
Skilful,Coward,Rebellious,Religious Fundamentalism,45,Kathmandu
Focused,Determined,Lack Social Skills,Greed,65,Bhaktapur
Strategic Planners,Secretive,Low self-worth,Emotions,49,Lalitpur
Intelligent,Impatient,Anti-establishment,Monetary Gain,23,Bhaktapur
Creative,Vengenful,Anti-state,Concealed Existence,51,Kathmandu
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,23,Chitwan
Focused,Determined,Lack Social Skills,Greed,22,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,63,Butwal
Intelligent,Impatient,Anti-establishment,Monetary Gain,55,Lalitpur
Intelligent,Impatient,Anti-establishment,Monetary Gain,22,Butwal
Resourceful,Strong-willed,Radical,Intolerance,39,Kathmandu
Smart,Coercive,Unlawful,Political Support,61,Biratnagar
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,32,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,28,Dharan
Well-networked,Insensitive,Misguided,Risk Tolerance,36,Kathmandu
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,37,Butwal
Intelligent,Impatient,Anti-establishment,Monetary Gain,53,Pokhara
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,23,Pokhara
Well Trained,Inhuman Psyche,Anti-social,Need to control others,46,Chitwan
Creative,Vengenful,Anti-state,Concealed Existence,67,Hetauda
Intelligent,Impatient,Anti-establishment,Monetary Gain,35,Dharan
Resourceful,Strong-willed,Radical,Intolerance,49,Itahari
Creative,Vengenful,Anti-state,Concealed Existence,15,Lalitpur
Bully,Aggressive,Marginalised,Disregard for law,54,Biratnagar
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,68,Butwal
Strategic Planners,Secretive,Low self-worth,Emotions,18,Butwal
Smart,Coercive,Unlawful,Political Support,54,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,29,Dharan
Skilful,Coward,Rebellious,Religious Fundamentalism,26,Hetauda
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,50,Pokhara
Intelligent,Impatient,Anti-establishment,Monetary Gain,49,Dharan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,27,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,53,Lalitpur
Intelligent,Impatient,Anti-establishment,Monetary Gain,30,Kathmandu
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,65,Kathmandu
Resourceful,Strong-willed,Radical,Intolerance,29,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,58,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,37,Chitwan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,17,Biratnagar
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,29,Lalitpur
Creative,Vengenful,Anti-state,Concealed Existence,53,Hetauda
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,25,Pokhara
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,46,Biratnagar
Creative,Vengenful,Anti-state,Concealed Existence,17,Kathmandu
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,37,Itahari
Resourceful,Strong-willed,Radical,Intolerance,25,Biratnagar
Creative,Vengenful,Anti-state,Concealed Existence,28,Kathmandu
Bully,Aggressive,Marginalised,Disregard for law,21,Chitwan
Strategic Planners,Secretive,Low self-worth,Emotions,48,Pokhara
Skilful,Coward,Rebellious,Religious Fundamentalism,23,Biratnagar
Strategic Planners,Secretive,Low self-worth,Emotions,24,Chitwan
Resourceful,Strong-willed,Radical,Intolerance,28,Dharan
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,64,Dharan
Skilful,Coward,Rebellious,Religious Fundamentalism,31,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,50,Lalitpur
Well Trained,Inhuman Psyche,Anti-social,Need to control others,24,Dharan
Resourceful,Strong-willed,Radical,Intolerance,69,Hetauda
Bully,Aggressive,Marginalised,Disregard for law,27,Itahari
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,63,Pokhara
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,44,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,60,Kathmandu
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,17,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,31,Dharan
Skilful,Coward,Rebellious,Religious Fundamentalism,33,Bhaktapur
Creative,Vengenful,Anti-state,Concealed Existence,63,Itahari
Well-networked,Insensitive,Misguided,Risk Tolerance,27,Pokhara
Well-networked,Insensitive,Misguided,Risk Tolerance,36,Kathmandu
Skilful,Coward,Rebellious,Religious Fundamentalism,30,Bhaktapur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,49,Itahari
Well-networked,Insensitive,Misguided,Risk Tolerance,15,Bhaktapur
Skilful,Coward,Rebellious,Religious Fundamentalism,30,Kathmandu
Smart,Coercive,Unlawful,Political Support,33,Itahari
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,15,Bhaktapur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,31,Pokhara
Focused,Determined,Lack Social Skills,Greed,66,Bhaktapur
Focused,Determined,Lack Social Skills,Greed,36,Dharan
Smart,Coercive,Unlawful,Political Support,28,Dharan
Well-networked,Insensitive,Misguided,Risk Tolerance,20,Bhaktapur
Strategic Planners,Secretive,Low self-worth,Emotions,27,Dharan
Smart,Coercive,Unlawful,Political Support,44,Butwal
Creative,Vengenful,Anti-state,Concealed Existence,29,Itahari
Well Trained,Inhuman Psyche,Anti-social,Need to control others,31,Bhaktapur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,24,Biratnagar
Strategic Planners,Secretive,Low self-worth,Emotions,19,Lalitpur
Skilful,Coward,Rebellious,Religious Fundamentalism,22,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,37,Hetauda
Smart,Coercive,Unlawful,Political Support,20,Chitwan
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,19,Chitwan
Smart,Coercive,Unlawful,Political Support,25,Lalitpur
Intelligent,Impatient,Anti-establishment,Monetary Gain,53,Butwal
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,32,Bhaktapur
Strategic Planners,Secretive,Low self-worth,Emotions,29,Biratnagar
Creative,Vengenful,Anti-state,Concealed Existence,52,Chitwan
Well-networked,Insensitive,Misguided,Risk Tolerance,53,Bhaktapur
Well-networked,Insensitive,Misguided,Risk Tolerance,37,Hetauda
Smart,Coercive,Unlawful,Political Support,26,Bhaktapur
Skilful,Coward,Rebellious,Religious Fundamentalism,36,Biratnagar
Intelligent,Impatient,Anti-establishment,Monetary Gain,63,Butwal
Focused,Determined,Lack Social Skills,Greed,39,Kathmandu
Focused,Determined,Lack Social Skills,Greed,31,Chitwan
Strategic Planners,Secretive,Low self-worth,Emotions,25,Itahari
Smart,Coercive,Unlawful,Political Support,60,Hetauda
Intelligent,Impatient,Anti-establishment,Monetary Gain,31,Hetauda
Creative,Vengenful,Anti-state,Concealed Existence,16,Chitwan
Creative,Vengenful,Anti-state,Concealed Existence,22,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,35,Lalitpur
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,45,Hetauda
Well-networked,Insensitive,Misguided,Risk Tolerance,69,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,59,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,29,Bhaktapur
Focused,Determined,Lack Social Skills,Greed,26,Pokhara
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,50,Chitwan
Intelligent,Impatient,Anti-establishment,Monetary Gain,29,Dharan
Focused,Determined,Lack Social Skills,Greed,27,Bhaktapur
Resourceful,Strong-willed,Radical,Intolerance,49,Lalitpur
Focused,Determined,Lack Social Skills,Greed,52,Pokhara
Intelligent,Impatient,Anti-establishment,Monetary Gain,34,Itahari
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,56,Biratnagar
Skilful,Coward,Rebellious,Religious Fundamentalism,31,Biratnagar
Well-networked,Insensitive,Misguided,Risk Tolerance,23,Bhaktapur
Smart,Coercive,Unlawful,Political Support,26,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,27,Pokhara
Focused,Determined,Lack Social Skills,Greed,34,Dharan
Skilful,Coward,Rebellious,Religious Fundamentalism,47,Hetauda
Creative,Vengenful,Anti-state,Concealed Existence,69,Itahari
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,40,Kathmandu
Intelligent,Impatient,Anti-establishment,Monetary Gain,17,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,37,Itahari
Skilful,Coward,Rebellious,Religious Fundamentalism,54,Biratnagar
Intelligent,Impatient,Anti-establishment,Monetary Gain,25,Hetauda
Well Trained,Inhuman Psyche,Anti-social,Need to control others,55,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,44,Hetauda
Well-networked,Insensitive,Misguided,Risk Tolerance,51,Lalitpur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,56,Itahari
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,49,Bhaktapur
Strategic Planners,Secretive,Low self-worth,Emotions,45,Bhaktapur
Smart,Coercive,Unlawful,Political Support,41,Butwal
Focused,Determined,Lack Social Skills,Greed,66,Hetauda
Well Trained,Inhuman Psyche,Anti-social,Need to control others,51,Lalitpur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,63,Lalitpur
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,26,Bhaktapur
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,64,Chitwan
Skilful,Coward,Rebellious,Religious Fundamentalism,25,Hetauda
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,26,Chitwan
Skilful,Coward,Rebellious,Religious Fundamentalism,57,Lalitpur
Bully,Aggressive,Marginalised,Disregard for law,45,Bhaktapur
Creative,Vengenful,Anti-state,Concealed Existence,65,Lalitpur
Bully,Aggressive,Marginalised,Disregard for law,32,Bhaktapur
Smart,Coercive,Unlawful,Political Support,21,Bhaktapur
Well-networked,Insensitive,Misguided,Risk Tolerance,50,Chitwan
Intelligent,Impatient,Anti-establishment,Monetary Gain,55,Chitwan
Strategic Planners,Secretive,Low self-worth,Emotions,50,Chitwan
Strategic Planners,Secretive,Low self-worth,Emotions,57,Pokhara
Bully,Aggressive,Marginalised,Disregard for law,28,Lalitpur
Skilful,Coward,Rebellious,Religious Fundamentalism,15,Itahari
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,22,Lalitpur
Bully,Aggressive,Marginalised,Disregard for law,23,Bhaktapur
Well Trained,Inhuman Psyche,Anti-social,Need to control others,35,Chitwan
Focused,Determined,Lack Social Skills,Greed,50,Kathmandu
Focused,Determined,Lack Social Skills,Greed,34,Bhaktapur
Well Trained,Inhuman Psyche,Anti-social,Need to control others,29,Itahari
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,24,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,35,Butwal
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,52,Pokhara
Bully,Aggressive,Marginalised,Disregard for law,22,Kathmandu
Creative,Vengenful,Anti-state,Concealed Existence,58,Butwal
Bully,Aggressive,Marginalised,Disregard for law,61,Biratnagar
Bully,Aggressive,Marginalised,Disregard for law,22,Biratnagar
Smart,Coercive,Unlawful,Political Support,39,Hetauda
Skilful,Coward,Rebellious,Religious Fundamentalism,57,Hetauda
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,69,Biratnagar
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,66,Hetauda
Focused,Determined,Lack Social Skills,Greed,52,Kathmandu
Intelligent,Impatient,Anti-establishment,Monetary Gain,47,Pokhara
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,29,Pokhara
Skilful,Coward,Rebellious,Religious Fundamentalism,35,Pokhara
Intelligent,Impatient,Anti-establishment,Monetary Gain,42,Itahari
Bully,Aggressive,Marginalised,Disregard for law,45,Kathmandu
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,48,Butwal
Skilful,Coward,Rebellious,Religious Fundamentalism,29,Butwal
Well Trained,Inhuman Psyche,Anti-social,Need to control others,23,Chitwan
Intelligent,Impatient,Anti-establishment,Monetary Gain,67,Chitwan
Bully,Aggressive,Marginalised,Disregard for law,29,Itahari
Skilful,Coward,Rebellious,Religious Fundamentalism,38,Pokhara
Goal-oriented,Passionate,Mass-destruction,Thrill-seeking,63,Chitwan
Creative,Vengenful,Anti-state,Concealed Existence,36,Dharan
Intelligent,Impatient,Anti-establishment,Monetary Gain,19,Itahari
Well-networked,Insensitive,Misguided,Risk Tolerance,49,Hetauda
Intelligent,Impatient,Anti-establishment,Monetary Gain,16,Itahari
Focused,Determined,Lack Social Skills,Greed,52,Dharan
Resourceful,Strong-willed,Radical,Intolerance,15,Kathmandu
Well-trained,Insensitive,Inferiority Complex,Political Beliefs,36,Lalitpur
Skilful,Coward,Rebellious,Religious Fundamentalism,25,Kathmandu
Strategic Planners,Secretive,Low self-worth,Emotions,63,Pokhara
Creative,Vengenful,Anti-state,Concealed Existence,43,Biratnagar
Bully,Aggressive,Marginalised,Disregard for law,30,Itahari
Intelligent,Impatient,Anti-establishment,Monetary Gain,60,Chitwan
Creative,Vengenful,Anti-state,Concealed Existence,60,Biratnagar
Well Trained,Inhuman Psyche,Anti-social,Need to control others,16,Chitwan
Focused,Determined,Lack Social Skills,Greed,29,Biratnagar
Well Trained,Inhuman Psyche,Anti-social,Need to control others,43,Chitwan
Well-organized,Chaotic state of mind,Brain-washed,Manipulate Others,54,Kathmandu
Focused,Determined,Lack Social Skills,Greed,25,Butwal
Intelligent,Impatient,Anti-establishment,Monetary Gain,35,Dharan
Well Trained,Inhuman Psyche,Anti-social,Need to control others,38,Dharan
Focused,Determined,Lack Social Skills,Greed,35,Dharan
Creative,Vengenful,Anti-state,Concealed Existence,34,Itahari
Focused,Determined,Lack Social Skills,Greed,15,Lalitpur
Resourceful,Strong-willed,Radical,Intolerance,36,Bhaktapur
Strategic Planners,Secretive,Low self-worth,Emotions,33,Itahari
